Ward,Score,True_Risk,RF_Prob,GB_Prob,LR_Prob,SVM_Prob,Ensemble,Predicted_Risk
1,82,High/Very High,0.977,0.997,0.868,0.896,0.996,
3,65,Low/Moderate,0.673,0.965,0.72,0.792,0.146,
4,78,High/Very High,0.929,0.997,0.757,0.77,0.99,
9,48,Low/Moderate,0.155,0.004,0.141,0.408,0.037,
10,42,Low/Moderate,0.155,0.004,0.078,0.363,0.037,
12,61,Low/Moderate,0.244,0.004,0.395,0.337,0.052,
17,88,High/Very High,0.96,0.997,0.952,0.722,0.989,
18,70,High/Very High,0.631,0.963,0.5,0.423,0.913,
19,73,High/Very High,0.802,0.997,0.595,0.583,0.964,
23,95,High/Very High,0.987,0.997,0.991,0.694,0.998,
24,91,High/Very High,0.984,0.997,0.976,0.768,0.998,
